,accuracy,f1_macro,f1_micro,precision_macro,precision_micro,recall_macro,recall_micro,sensitivity_macro,sensitivity_micro,specificity_macro,specificity_micro
0,0.8766816143497758,0.8518518867534949,0.8766816143497757,0.8515554183546281,0.8766816143497758,0.8546516116912585,0.8766816143497758,0.8546516116912586,0.8766816143497758,0.9757664051722322,0.9753363228699552
1,0.8966292134831461,0.8783447978466974,0.8966292134831461,0.8819596915457789,0.8966292134831461,0.8826096086734384,0.8966292134831461,0.8826096086734384,0.8966292134831461,0.979358212752203,0.9793258426966293
2,0.8738738738738738,0.8560041117326951,0.8738738738738738,0.8506247167337108,0.8738738738738738,0.8650010836112697,0.8738738738738738,0.8650010836112695,0.8738738738738738,0.9751893086944738,0.9747747747747748
3,0.8603603603603603,0.827188012635727,0.8603603603603603,0.8267044460948895,0.8603603603603603,0.8293852804223901,0.8603603603603603,0.8293852804223901,0.8603603603603603,0.9720318473642152,0.972072072072072
4,0.8783783783783784,0.8651846773228203,0.8783783783783784,0.8625725703993182,0.8783783783783784,0.87213821389664,0.8783783783783784,0.87213821389664,0.8783783783783784,0.9760045074618202,0.9756756756756757
5,0.8577878103837472,0.8378903429545154,0.8577878103837472,0.8362799986434545,0.8577878103837472,0.8465534489288787,0.8577878103837472,0.8465534489288787,0.8577878103837472,0.9721328791457792,0.9715575620767495
6,0.8984198645598194,0.878551330445727,0.8984198645598194,0.8772167559526106,0.8984198645598194,0.8829949876032748,0.8984198645598194,0.8829949876032748,0.8984198645598194,0.9800238118826802,0.9796839729119639
7,0.9051918735891648,0.8869717804741507,0.9051918735891648,0.8855944741445505,0.9051918735891648,0.8916742950559468,0.9051918735891648,0.8916742950559468,0.9051918735891648,0.98129225989962,0.981038374717833
8,0.8778280542986425,0.8536801883964825,0.8778280542986425,0.8491579962590602,0.8778280542986425,0.861169342922869,0.8778280542986425,0.861169342922869,0.8778280542986425,0.9760414486052684,0.9755656108597285
9,0.8866213151927438,0.8605609250490062,0.8866213151927438,0.8642269180893359,0.8866213151927438,0.8588928901670965,0.8866213151927438,0.8588928901670964,0.8866213151927438,0.9770778670265307,0.9773242630385488
10,0.8654708520179372,0.8397006604080851,0.8654708520179372,0.8363769505421353,0.8654708520179372,0.8464250756054513,0.8654708520179372,0.8464250756054513,0.8654708520179372,0.9735367733592928,0.9730941704035875
11,0.9123595505617977,0.8924611164870591,0.9123595505617977,0.8950508800201363,0.9123595505617977,0.8906487236496101,0.9123595505617977,0.8906487236496101,0.9123595505617977,0.9823026354391943,0.9824719101123596
12,0.8513513513513513,0.8257071875984735,0.8513513513513514,0.8218845722279354,0.8513513513513513,0.833341106472569,0.8513513513513513,0.833341106472569,0.8513513513513513,0.9707918744313928,0.9702702702702702
13,0.8648648648648649,0.8354883543177943,0.8648648648648649,0.8439312155203229,0.8648648648648649,0.8341052944509147,0.8648648648648649,0.8341052944509149,0.8648648648648649,0.9729549664437838,0.972972972972973
14,0.8918918918918919,0.8723018439048508,0.8918918918918919,0.8690472777739858,0.8918918918918919,0.8768517028888126,0.8918918918918919,0.8768517028888126,0.8918918918918919,0.9785367322785001,0.9783783783783784
15,0.8623024830699775,0.8198494156365754,0.8623024830699775,0.8239446863446377,0.8623024830699775,0.8210833006844646,0.8623024830699775,0.8210833006844646,0.8623024830699775,0.9722137521638855,0.9724604966139955
16,0.8939051918735892,0.872031756033696,0.8939051918735892,0.8695601423643485,0.8939051918735892,0.8762148147426189,0.8939051918735892,0.8762148147426188,0.8939051918735892,0.9790126065043078,0.9787810383747179
17,0.8893905191873589,0.8667389683892051,0.8893905191873589,0.8700252805524725,0.8893905191873589,0.8645234561318379,0.8893905191873589,0.8645234561318379,0.8893905191873589,0.9778431927593972,0.9778781038374718
18,0.8710407239819005,0.853517981938999,0.8710407239819005,0.8477239907961936,0.8710407239819005,0.8670570651870948,0.8710407239819005,0.8670570651870949,0.8710407239819005,0.9747081170109414,0.9742081447963801
19,0.8752834467120182,0.8402328381960799,0.8752834467120183,0.8473422075382859,0.8752834467120182,0.8409907896436573,0.8752834467120182,0.8409907896436573,0.8752834467120182,0.9747352729165825,0.9750566893424036
20,0.8475336322869955,0.8084336299062191,0.8475336322869955,0.808287298370885,0.8475336322869955,0.80892364610468,0.8475336322869955,0.8089236461046799,0.8475336322869955,0.9695899411926899,0.9695067264573991
21,0.903370786516854,0.8814677759660584,0.903370786516854,0.8857479171920165,0.903370786516854,0.8786627781530264,0.903370786516854,0.8786627781530264,0.903370786516854,0.9802900683952313,0.9806741573033708
22,0.8671171171171171,0.8438663369530365,0.8671171171171173,0.8436637291125498,0.8671171171171171,0.8483684396981026,0.8671171171171171,0.8483684396981026,0.8671171171171171,0.9735464591570842,0.9734234234234235
23,0.8693693693693694,0.8508801543917633,0.8693693693693695,0.856173009652057,0.8693693693693694,0.8507871492777785,0.8693693693693694,0.8507871492777787,0.8693693693693694,0.9740935162645332,0.9738738738738739
24,0.8828828828828829,0.8588775777010271,0.8828828828828829,0.8591057402578127,0.8828828828828829,0.8606278487094752,0.8828828828828829,0.8606278487094753,0.8828828828828829,0.9767179884484247,0.9765765765765766
25,0.8419864559819413,0.8139486202851883,0.8419864559819413,0.8205956052269571,0.8419864559819413,0.8215238609239228,0.8419864559819413,0.8215238609239229,0.8419864559819413,0.9688435357083679,0.9683972911963883
26,0.8758465011286681,0.8473462446402157,0.8758465011286681,0.8470734416141412,0.8758465011286681,0.8481591316694215,0.8758465011286681,0.8481591316694214,0.8758465011286681,0.9753675273796699,0.9751693002257337
27,0.8984198645598194,0.8795078489967225,0.8984198645598194,0.8780899068968906,0.8984198645598194,0.8816892712024273,0.8984198645598194,0.8816892712024272,0.8984198645598194,0.9796857429986404,0.9796839729119639
28,0.8710407239819005,0.8359927242381012,0.8710407239819005,0.8465722974916016,0.8710407239819005,0.8327800369075716,0.8710407239819005,0.8327800369075716,0.8710407239819005,0.9736524646927641,0.9742081447963801
29,0.891156462585034,0.8700177518611362,0.891156462585034,0.8650179536127994,0.891156462585034,0.8765478579247339,0.891156462585034,0.8765478579247338,0.891156462585034,0.9785162950244081,0.9782312925170068
30,0.8968609865470852,0.8771040170168876,0.8968609865470852,0.8740416053986282,0.8968609865470852,0.882861195973538,0.8968609865470852,0.8828611959735378,0.8968609865470852,0.979805281446518,0.979372197309417
31,0.9168539325842696,0.8972255810862766,0.9168539325842696,0.8926019512806097,0.9168539325842696,0.9036457205783446,0.9168539325842696,0.9036457205783447,0.9168539325842696,0.9836964347165074,0.983370786516854
32,0.8671171171171171,0.8493597894034469,0.8671171171171173,0.8420396282545987,0.8671171171171171,0.8649770092620311,0.8671171171171171,0.8649770092620311,0.8671171171171171,0.974085641889983,0.9734234234234235
33,0.8693693693693694,0.8532554434864478,0.8693693693693695,0.8477415879905804,0.8693693693693694,0.862666899807733,0.8693693693693694,0.862666899807733,0.8693693693693694,0.9743181710154759,0.9738738738738739
34,0.8873873873873874,0.8679157162639162,0.8873873873873874,0.8660312717459663,0.8873873873873874,0.8727110893265945,0.8873873873873874,0.8727110893265944,0.8873873873873874,0.9776895575338406,0.9774774774774775
35,0.8668171557562077,0.8453204152645685,0.8668171557562077,0.8455047188521894,0.8668171557562077,0.8522210763510766,0.8668171557562077,0.8522210763510767,0.8668171557562077,0.9737842332087402,0.9733634311512416
36,0.8871331828442438,0.8601260432585597,0.8871331828442437,0.8648896044011213,0.8871331828442438,0.85623088245773,0.8871331828442438,0.8562308824577302,0.8871331828442438,0.9771442024667419,0.9774266365688488
37,0.9006772009029346,0.8810806336410638,0.9006772009029346,0.8785429153243572,0.9006772009029346,0.8858743913973126,0.9006772009029346,0.8858743913973127,0.9006772009029346,0.9802909214979466,0.980135440180587
38,0.8778280542986425,0.8596882023803287,0.8778280542986425,0.8524313936983021,0.8778280542986425,0.8724610650660458,0.8778280542986425,0.8724610650660458,0.8778280542986425,0.9760600857601666,0.9755656108597285
39,0.8934240362811792,0.8702555375874677,0.8934240362811792,0.8663088582571271,0.8934240362811792,0.8782099767032271,0.8934240362811792,0.8782099767032272,0.8934240362811792,0.9790936316299922,0.9786848072562359
40,0.8677130044843049,0.8472615787819099,0.8677130044843049,0.8445869309262166,0.8677130044843049,0.8529292343702486,0.8677130044843049,0.8529292343702485,0.8677130044843049,0.9737610595329627,0.973542600896861
41,0.9191011235955057,0.896907641837311,0.9191011235955057,0.9063959827495509,0.9191011235955057,0.892606556170386,0.9191011235955057,0.892606556170386,0.9191011235955057,0.9835991169273188,0.9838202247191011
42,0.8490990990990991,0.8307546253444112,0.8490990990990991,0.8312626051642433,0.8490990990990991,0.8362624980242797,0.8490990990990991,0.8362624980242797,0.8490990990990991,0.9700468266984897,0.9698198198198198
43,0.8918918918918919,0.8753068980469082,0.8918918918918919,0.8744110713656136,0.8918918918918919,0.877939688208877,0.8918918918918919,0.8779396882088769,0.8918918918918919,0.9784089193048299,0.9783783783783784
44,0.8761261261261262,0.8515130077408388,0.8761261261261262,0.8519294546565095,0.8761261261261262,0.8560564006539847,0.8761261261261262,0.8560564006539847,0.8761261261261262,0.9755221414946073,0.9752252252252253
45,0.8668171557562077,0.8405769404375247,0.8668171557562077,0.8396054718301609,0.8668171557562077,0.8440031880654016,0.8668171557562077,0.8440031880654016,0.8668171557562077,0.9736098371921057,0.9733634311512416
46,0.891647855530474,0.8648143038198547,0.891647855530474,0.8652859069521678,0.891647855530474,0.864702674508696,0.891647855530474,0.8647026745086959,0.891647855530474,0.9784731060852744,0.9783295711060948
47,0.8984198645598194,0.8778168279380404,0.8984198645598194,0.8783200657449658,0.8984198645598194,0.877521708000207,0.8984198645598194,0.8775217080002071,0.8984198645598194,0.9795724974659635,0.9796839729119639
48,0.8755656108597285,0.8594989695193961,0.8755656108597285,0.8511309503036438,0.8755656108597285,0.8741052679675082,0.8755656108597285,0.8741052679675082,0.8755656108597285,0.9755458704982475,0.9751131221719457
49,0.8843537414965986,0.8622522790891182,0.8843537414965986,0.8580495352590628,0.8843537414965986,0.8684886606690587,0.8843537414965986,0.8684886606690587,0.8843537414965986,0.9771056758715796,0.9768707482993197
50,0.8721973094170403,0.8453119853852235,0.8721973094170403,0.8460371134181095,0.8721973094170403,0.8472850125693402,0.8721973094170403,0.8472850125693402,0.8721973094170403,0.974391133705566,0.974439461883408
51,0.9191011235955057,0.9051269019838002,0.9191011235955057,0.9032784983297121,0.9191011235955057,0.9082650669530103,0.9191011235955057,0.9082650669530102,0.9191011235955057,0.9839321979918175,0.9838202247191011
52,0.8738738738738738,0.8499147739314502,0.8738738738738738,0.8486416817873911,0.8738738738738738,0.8527848270932136,0.8738738738738738,0.8527848270932136,0.8738738738738738,0.9749011461478071,0.9747747747747748
53,0.8648648648648649,0.8419789598241604,0.8648648648648649,0.8414972011907073,0.8648648648648649,0.8442471546592643,0.8648648648648649,0.8442471546592644,0.8648648648648649,0.9731938838497752,0.972972972972973
54,0.8941441441441441,0.8778033754677068,0.8941441441441441,0.8789097548191234,0.8941441441441441,0.881425461262407,0.8941441441441441,0.881425461262407,0.8941441441441441,0.9789354910181919,0.9788288288288288
55,0.8600451467268623,0.839809114568208,0.8600451467268623,0.8395128428892084,0.8600451467268623,0.8483042982761688,0.8600451467268623,0.8483042982761688,0.8600451467268623,0.9726862474711654,0.9720090293453725
56,0.8758465011286681,0.8511794229450439,0.8758465011286681,0.8457791357462824,0.8758465011286681,0.8593749326400104,0.8758465011286681,0.8593749326400104,0.8758465011286681,0.9756841601124355,0.9751693002257337
57,0.8871331828442438,0.8680245130577277,0.8871331828442437,0.8648767646243621,0.8871331828442438,0.874300802012907,0.8871331828442438,0.8743008020129072,0.8871331828442438,0.977795159075232,0.9774266365688488
58,0.8574660633484162,0.8331164532089673,0.8574660633484162,0.8307206611762042,0.8574660633484162,0.8368828923443544,0.8574660633484162,0.8368828923443544,0.8574660633484162,0.9714058169898875,0.9714932126696832
59,0.8775510204081632,0.857720054794397,0.8775510204081631,0.8518813551915003,0.8775510204081632,0.8653695945282562,0.8775510204081632,0.8653695945282562,0.8775510204081632,0.9756815347108055,0.9755102040816327
60,0.8789237668161435,0.8481200985533764,0.8789237668161435,0.8534289967068336,0.8789237668161435,0.8461547863212152,0.8789237668161435,0.8461547863212154,0.8789237668161435,0.9755601885022561,0.9757847533632287
61,0.9011235955056179,0.8789895094389552,0.9011235955056179,0.8790483718003571,0.9011235955056179,0.8804130963927065,0.9011235955056179,0.8804130963927063,0.9011235955056179,0.9800756930263405,0.9802247191011236
62,0.8716216216216216,0.8503296098805858,0.8716216216216216,0.8494128592591785,0.8716216216216216,0.8556828005929468,0.8716216216216216,0.8556828005929468,0.8716216216216216,0.974616077279201,0.9743243243243244
63,0.8896396396396397,0.8599990410171502,0.8896396396396397,0.8672367931237567,0.8896396396396397,0.8556976640187767,0.8896396396396397,0.8556976640187766,0.8896396396396397,0.9775725126812246,0.9779279279279279
64,0.8963963963963963,0.8782731856023295,0.8963963963963963,0.8768783013897324,0.8963963963963963,0.8882245870774903,0.8963963963963963,0.8882245870774903,0.8963963963963963,0.9798229248907,0.9792792792792793
65,0.8577878103837472,0.840420993122447,0.8577878103837472,0.8433831158035136,0.8577878103837472,0.8428598953824747,0.8577878103837472,0.8428598953824747,0.8577878103837472,0.9717865563076145,0.9715575620767495
66,0.8803611738148984,0.8560232345351274,0.8803611738148984,0.8550477896920392,0.8803611738148984,0.8600856116191714,0.8803611738148984,0.8600856116191712,0.8803611738148984,0.9764497247399206,0.9760722347629797
