,accuracy,f1_macro,f1_micro,precision_macro,precision_micro,recall_macro,recall_micro,sensitivity_macro,sensitivity_micro,specificity_macro,specificity_micro
0,0.05142857142857143,0.15481639570052394,0.05142857142857143,0.2818054731285966,0.05142857142857143,0.22496656953178695,0.05142857142857143,0.22496656953178693,0.05142857142857143,0.878551245456754,0.8644897959183674
1,0.052571428571428575,0.10712233171963718,0.05257142857142857,0.2004370446879896,0.052571428571428575,0.25958372072502506,0.052571428571428575,0.25958372072502506,0.052571428571428575,0.8751467276010076,0.8646530612244898
2,0.036571428571428574,0.10739768340700018,0.036571428571428574,0.2154695302967348,0.036571428571428574,0.21513231757796974,0.036571428571428574,0.21513231757796974,0.036571428571428574,0.8787366977462743,0.8623673469387755
3,0.044571428571428574,0.04771123930678299,0.044571428571428574,0.14944470119703765,0.044571428571428574,0.2927295636534767,0.044571428571428574,0.2927295636534767,0.044571428571428574,0.8775805330778461,0.8635102040816327
4,0.04228571428571429,0.07285235715309228,0.04228571428571429,0.20673855664704713,0.04228571428571429,0.18436261153652458,0.04228571428571429,0.18436261153652458,0.04228571428571429,0.8796461959891636,0.8631836734693877
5,0.05606407322654462,0.11945298993390213,0.05606407322654462,0.24278351219230956,0.05606407322654462,0.2723651723651723,0.05606407322654462,0.2723651723651724,0.05606407322654462,0.8790363332655896,0.8651520104609349
6,0.03096330275229358,0.06533242997589347,0.03096330275229358,0.2003330721003135,0.03096330275229358,0.14675080925080924,0.03096330275229358,0.14675080925080924,0.03096330275229358,0.8770558391405413,0.8615661861074705
7,0.04142692750287687,0.09611733295712292,0.04142692750287687,0.21884987399625266,0.04142692750287687,0.2025206966572946,0.04142692750287687,0.20252069665729458,0.04142692750287687,0.8784902384378437,0.8630609896432682
8,0.03686635944700461,0.09581307753287757,0.03686635944700461,0.2424962720923556,0.03686635944700461,0.26335324898469226,0.03686635944700461,0.26335324898469226,0.03686635944700461,0.8766783330696754,0.8624094799210007
9,0.020761245674740483,0.04964708043560141,0.020761245674740483,0.14331883964878525,0.020761245674740483,0.20835285848172447,0.020761245674740483,0.20835285848172447,0.020761245674740483,0.8745865907899895,0.8601087493821058
10,0.019428571428571427,0.050711640086535295,0.019428571428571427,0.15654368517678735,0.019428571428571427,0.17739565891739806,0.019428571428571427,0.17739565891739803,0.019428571428571427,0.8756489246480447,0.8599183673469388
11,0.03314285714285714,0.08800032249930678,0.03314285714285714,0.1899039754241618,0.03314285714285714,0.16143254757385192,0.03314285714285714,0.16143254757385192,0.03314285714285714,0.8761634906625854,0.8618775510204082
12,0.02857142857142857,0.06411748810495194,0.02857142857142857,0.1548799001924002,0.02857142857142857,0.07586051173007695,0.02857142857142857,0.07586051173007695,0.02857142857142857,0.872122389491696,0.8612244897959184
13,0.022857142857142857,0.04185936046726123,0.022857142857142854,0.1566484323197878,0.022857142857142857,0.06802677020068323,0.022857142857142857,0.06802677020068325,0.022857142857142857,0.8770922255484608,0.8604081632653061
14,0.037714285714285714,0.12897807632131647,0.037714285714285714,0.34501598590121496,0.037714285714285714,0.2702236039192561,0.037714285714285714,0.2702236039192561,0.037714285714285714,0.8790594534232601,0.8625306122448979
15,0.06064073226544622,0.14532757749795708,0.06064073226544622,0.2445736362082811,0.06064073226544622,0.24623735873735875,0.06064073226544622,0.24623735873735875,0.06064073226544622,0.8818544719919408,0.8658058188950637
16,0.06422018348623854,0.13132594606518766,0.06422018348623854,0.23943180231746475,0.06422018348623854,0.20634457509457507,0.06422018348623854,0.2063445750945751,0.06422018348623854,0.8824311092101784,0.8663171690694627
17,0.03567318757192175,0.09861984517750974,0.03567318757192175,0.21297908282898698,0.03567318757192175,0.20855299125273352,0.03567318757192175,0.20855299125273352,0.03567318757192175,0.8778382722148911,0.8622390267959888
18,0.03917050691244239,0.08857850498938147,0.03917050691244239,0.22698725651824128,0.03917050691244239,0.288296626054358,0.03917050691244239,0.288296626054358,0.03917050691244239,0.8781637371684158,0.8627386438446346
19,0.04728950403690888,0.10879989309824342,0.04728950403690888,0.2162445080890203,0.04728950403690888,0.22195212433614495,0.04728950403690888,0.22195212433614495,0.04728950403690888,0.8777911008242326,0.8638985005767013
20,0.037714285714285714,0.12676114700921715,0.037714285714285714,0.3126659625411894,0.037714285714285714,0.23510461907201038,0.037714285714285714,0.23510461907201038,0.037714285714285714,0.8757681691727462,0.8625306122448979
21,0.060571428571428575,0.1366359378549589,0.060571428571428575,0.26257954382954385,0.060571428571428575,0.20032852967635578,0.060571428571428575,0.20032852967635578,0.060571428571428575,0.8818910491871078,0.8657959183673469
22,0.04228571428571429,0.11688949512483893,0.04228571428571429,0.27930402930402926,0.04228571428571429,0.24121973143712272,0.04228571428571429,0.24121973143712275,0.04228571428571429,0.8797434483331635,0.8631836734693877
23,0.08228571428571428,0.15687456743883077,0.08228571428571428,0.327836849554154,0.08228571428571428,0.23161589683328812,0.08228571428571428,0.23161589683328815,0.08228571428571428,0.8825189893243112,0.8688979591836735
24,0.07657142857142857,0.11887397910949438,0.07657142857142857,0.23864624076488486,0.07657142857142857,0.1534402982772548,0.07657142857142857,0.1534402982772548,0.07657142857142857,0.8816814979302628,0.8680816326530613
25,0.10297482837528604,0.20914782788833725,0.10297482837528604,0.3117062105208657,0.10297482837528604,0.23376439626439627,0.10297482837528604,0.23376439626439627,0.10297482837528604,0.8850126607266385,0.8718535469107551
26,0.08256880733944955,0.1149920332301798,0.08256880733944955,0.2745544386169386,0.08256880733944955,0.1591486778986779,0.08256880733944955,0.1591486778986779,0.08256880733944955,0.882512778507668,0.8689384010484927
27,0.06444188722669736,0.12079545104355019,0.06444188722669736,0.2678083128063844,0.06444188722669736,0.2984344085181714,0.06444188722669736,0.2984344085181714,0.06444188722669736,0.8813060637810364,0.8663488410323853
28,0.04032258064516129,0.14716749059862314,0.04032258064516129,0.31459754300263065,0.04032258064516129,0.26998203686348016,0.04032258064516129,0.26998203686348016,0.04032258064516129,0.8796551128814157,0.8629032258064516
29,0.08996539792387544,0.1448522116965766,0.08996539792387544,0.27420814809752425,0.08996539792387544,0.2668990159325211,0.08996539792387544,0.2668990159325211,0.08996539792387544,0.883343084418791,0.8699950568462679
30,0.03314285714285714,0.1268219031759089,0.03314285714285714,0.22993937061032646,0.03314285714285714,0.18270787509917943,0.03314285714285714,0.18270787509917943,0.03314285714285714,0.8751741654308037,0.8618775510204082
31,0.06742857142857143,0.16119228661460475,0.06742857142857143,0.29123481236530413,0.06742857142857143,0.22950242406764146,0.06742857142857143,0.22950242406764146,0.06742857142857143,0.8782833528020054,0.8667755102040816
32,0.04228571428571429,0.13920350928636221,0.04228571428571429,0.2816953589440583,0.04228571428571429,0.29501078957600696,0.04228571428571429,0.29501078957600696,0.04228571428571429,0.8774651972603265,0.8631836734693877
33,0.11657142857142858,0.13723112457541203,0.11657142857142858,0.25453309230669013,0.11657142857142858,0.17320492374840202,0.11657142857142858,0.17320492374840202,0.11657142857142858,0.8855881974747157,0.8737959183673469
34,0.04228571428571429,0.1276883564825297,0.04228571428571429,0.3082885304659498,0.04228571428571429,0.18852642656990481,0.04228571428571429,0.18852642656990481,0.04228571428571429,0.8774525351416552,0.8631836734693877
35,0.06750572082379863,0.14269885689632025,0.06750572082379863,0.24173587944121308,0.06750572082379863,0.33014838014838016,0.06750572082379863,0.33014838014838016,0.06750572082379863,0.8793234602992201,0.866786531546257
36,0.047018348623853214,0.08521821337247938,0.047018348623853214,0.21073544876176456,0.047018348623853214,0.14310016185016183,0.047018348623853214,0.14310016185016186,0.047018348623853214,0.8791418441659306,0.8638597640891219
37,0.10126582278481013,0.21969509115121455,0.10126582278481013,0.36139745790060435,0.10126582278481013,0.26028324481932724,0.10126582278481013,0.2602832448193273,0.10126582278481013,0.8860511038879483,0.8716094032549728
38,0.07142857142857142,0.1784189776079211,0.07142857142857142,0.31911860964316996,0.07142857142857142,0.2627805112985525,0.07142857142857142,0.2627805112985525,0.07142857142857142,0.883476714040152,0.8673469387755102
39,0.07727797001153403,0.14291038140030088,0.07727797001153403,0.26439561759367997,0.07727797001153403,0.15842217275851297,0.07727797001153403,0.15842217275851297,0.07727797001153403,0.8829807654520135,0.8681825671445048
40,0.08,0.11418433287499649,0.08,0.21641690401620886,0.08,0.33103733810255553,0.08,0.3310373381025555,0.08,0.8796978239794233,0.8685714285714285
41,0.053714285714285714,0.08620775243163895,0.053714285714285714,0.18683265364398677,0.053714285714285714,0.20546850003371744,0.053714285714285714,0.20546850003371744,0.053714285714285714,0.8798095691483413,0.8648163265306122
42,0.05028571428571429,0.1236223717281134,0.05028571428571429,0.2130135162146898,0.05028571428571429,0.3183846860477295,0.05028571428571429,0.3183846860477295,0.05028571428571429,0.8782747858062971,0.8643265306122448
43,0.05028571428571429,0.08890149172955272,0.05028571428571429,0.18849745150720598,0.05028571428571429,0.3244574812509595,0.05028571428571429,0.3244574812509595,0.05028571428571429,0.8783156948254812,0.8643265306122448
44,0.032,0.0868633932492628,0.032,0.20114194763271162,0.032,0.16166522470870295,0.032,0.16166522470870298,0.032,0.8781722995400112,0.8617142857142858
45,0.05835240274599542,0.13388629674740057,0.05835240274599542,0.24014254643702782,0.05835240274599542,0.3324038949038949,0.05835240274599542,0.3324038949038949,0.05835240274599542,0.8803984330665682,0.8654789146779993
46,0.026376146788990827,0.05559886387020123,0.026376146788990827,0.1396107034363041,0.026376146788990827,0.09002427752427752,0.026376146788990827,0.09002427752427752,0.026376146788990827,0.8729460397384695,0.8609108781127129
47,0.07479861910241657,0.10856798168493652,0.07479861910241657,0.22181679292919124,0.07479861910241657,0.2936276424034156,0.07479861910241657,0.2936276424034156,0.07479861910241657,0.8825799947398961,0.867828374157488
48,0.0587557603686636,0.09236981270742285,0.0587557603686636,0.2312253115585428,0.0587557603686636,0.31522082942830365,0.0587557603686636,0.31522082942830365,0.0587557603686636,0.8818229771840187,0.8655365371955234
49,0.07151095732410612,0.1264923361314801,0.07151095732410612,0.24155202089142264,0.07151095732410612,0.3050413933145892,0.07151095732410612,0.3050413933145892,0.07151095732410612,0.8796598234917382,0.8673587081891581
50,0.05714285714285714,0.10742810308625128,0.05714285714285714,0.22428165272839656,0.05714285714285714,0.2411754414471806,0.05714285714285714,0.24117544144718056,0.05714285714285714,0.8770027899342243,0.8653061224489796
51,0.036571428571428574,0.0891874873185136,0.036571428571428574,0.1826927235540681,0.036571428571428574,0.182017851583069,0.036571428571428574,0.18201785158306896,0.036571428571428574,0.8776031285744986,0.8623673469387755
52,0.018285714285714287,0.04867241249639093,0.018285714285714287,0.14531116573195782,0.018285714285714287,0.10081855326420544,0.018285714285714287,0.10081855326420544,0.018285714285714287,0.8754201752711381,0.8597551020408163
53,0.02857142857142857,0.07371070704194069,0.02857142857142857,0.21303839623092743,0.02857142857142857,0.16127959062741673,0.02857142857142857,0.1612795906274167,0.02857142857142857,0.8768327976411666,0.8612244897959184
54,0.025142857142857144,0.0754557476635969,0.025142857142857144,0.18598061789206613,0.025142857142857144,0.2360096449770363,0.025142857142857144,0.23600964497703628,0.025142857142857144,0.8775220281428626,0.860734693877551
55,0.05263157894736842,0.09322006333582784,0.05263157894736842,0.21651544144081458,0.05263157894736842,0.2544105294105294,0.05263157894736842,0.2544105294105294,0.05263157894736842,0.8786385489225343,0.8646616541353384
56,0.05963302752293578,0.09950211747772383,0.05963302752293578,0.21960285538716914,0.05963302752293578,0.22130377130377127,0.05963302752293578,0.2213037713037713,0.05963302752293578,0.8819203522666118,0.8656618610747051
57,0.019562715765247412,0.06267227158460904,0.019562715765247412,0.2949462437805652,0.019562715765247412,0.20065083827970426,0.019562715765247412,0.20065083827970426,0.019562715765247412,0.8746336588871622,0.8599375308236068
58,0.06105990783410138,0.1265152595457372,0.06105990783410139,0.21638020833333332,0.06105990783410138,0.30642182130584195,0.06105990783410138,0.30642182130584195,0.06105990783410138,0.880756433411646,0.8658657011191574
59,0.03690888119953864,0.09264153967630413,0.03690888119953864,0.2621435340257789,0.03690888119953864,0.22968896438612935,0.03690888119953864,0.22968896438612932,0.03690888119953864,0.8791552675035011,0.862415554457077
60,0.019428571428571427,0.060396269353036276,0.019428571428571427,0.15882575381184239,0.019428571428571427,0.20000077119642334,0.019428571428571427,0.20000077119642337,0.019428571428571427,0.8745734540186384,0.8599183673469388
61,0.04,0.12660384000989064,0.04,0.2919972505891595,0.04,0.1946913349087262,0.04,0.1946913349087262,0.04,0.8794589580326581,0.8628571428571429
62,0.06857142857142857,0.11688256821877512,0.06857142857142857,0.2587221722350491,0.06857142857142857,0.24183170270126791,0.06857142857142857,0.24183170270126791,0.06857142857142857,0.8796197467334221,0.866938775510204
63,0.05714285714285714,0.10867764122682502,0.05714285714285714,0.19175341600133433,0.05714285714285714,0.24403632012327664,0.05714285714285714,0.24403632012327664,0.05714285714285714,0.8770628542651586,0.8653061224489796
64,0.05028571428571429,0.11051203782559406,0.05028571428571429,0.2708250083250083,0.05028571428571429,0.14489655386394518,0.05028571428571429,0.14489655386394518,0.05028571428571429,0.8806795746043827,0.8643265306122448
65,0.10068649885583524,0.20263178053927716,0.10068649885583522,0.30076235265995566,0.10068649885583524,0.3523913023913024,0.10068649885583524,0.3523913023913024,0.10068649885583524,0.886967697038135,0.8715266426936907
66,0.0860091743119266,0.08407620692974872,0.0860091743119266,0.2060524377547404,0.0860091743119266,0.143244461994462,0.0860091743119266,0.143244461994462,0.0860091743119266,0.8828696904348214,0.869429882044561
67,0.09090909090909091,0.10982645024015131,0.09090909090909091,0.19539467939331245,0.09090909090909091,0.1962375039050297,0.09090909090909091,0.19623750390502967,0.09090909090909091,0.8848049887635606,0.8701298701298701
68,0.056451612903225805,0.11274571439217734,0.056451612903225805,0.24662472943722943,0.056451612903225805,0.22209563417681974,0.056451612903225805,0.22209563417681974,0.056451612903225805,0.8815864938473855,0.8652073732718893
69,0.07381776239907728,0.09425207665067034,0.07381776239907728,0.23548408198453408,0.07381776239907728,0.23973953452046234,0.07381776239907728,0.23973953452046234,0.07381776239907728,0.8801158887324164,0.8676882517712967
70,0.04,0.05164406827788774,0.04,0.14547352141886577,0.04,0.09274827861784382,0.04,0.09274827861784384,0.04,0.8735630852807019,0.8628571428571429
71,0.029714285714285714,0.038665662937430206,0.029714285714285714,0.13733518473137846,0.029714285714285714,0.09964999339999339,0.029714285714285714,0.0996499933999934,0.029714285714285714,0.8754833544367987,0.8613877551020408
72,0.045714285714285714,0.07852276214723368,0.04571428571428571,0.19190658884330428,0.045714285714285714,0.26494327581284105,0.045714285714285714,0.264943275812841,0.045714285714285714,0.879850108389597,0.8636734693877551
73,0.025142857142857144,0.05070732140501432,0.025142857142857144,0.17844145598804495,0.025142857142857144,0.17397933050106962,0.025142857142857144,0.17397933050106962,0.025142857142857144,0.8774161923487512,0.860734693877551
74,0.03428571428571429,0.04849037526810907,0.03428571428571429,0.16731626040925232,0.03428571428571429,0.1097488643684296,0.03428571428571429,0.10974886436842958,0.03428571428571429,0.8785160881726953,0.8620408163265306
75,0.034324942791762014,0.0806279321796989,0.034324942791762014,0.16569325954077357,0.034324942791762014,0.2372094872094872,0.034324942791762014,0.2372094872094872,0.034324942791762014,0.8761055595813728,0.8620464203988232
76,0.020642201834862386,0.040111735464441495,0.020642201834862386,0.12608304443469665,0.020642201834862386,0.1108995358995359,0.020642201834862386,0.1108995358995359,0.020642201834862386,0.8722126940697038,0.8600917431192661
77,0.02991944764096663,0.04918133365932813,0.02991944764096663,0.1437327693441824,0.02991944764096663,0.2215385166093929,0.02991944764096663,0.2215385166093929,0.02991944764096663,0.874451538427666,0.8614170639487095
78,0.0587557603686636,0.08212157148938758,0.0587557603686636,0.16606036558997705,0.0587557603686636,0.1700341039258565,0.0587557603686636,0.1700341039258565,0.0587557603686636,0.8718789565951487,0.8655365371955234
79,0.02768166089965398,0.03385523882116348,0.027681660899653977,0.131622861711953,0.02768166089965398,0.15945212433614495,0.02768166089965398,0.15945212433614495,0.02768166089965398,0.8740485586848422,0.861097380128522
80,0.04342857142857143,0.05425911352372374,0.04342857142857143,0.16218710089399746,0.04342857142857143,0.13473583473583473,0.04342857142857143,0.13473583473583473,0.04342857142857143,0.8763240941520049,0.8633469387755102
81,0.04342857142857143,0.11767806612984541,0.04342857142857143,0.24737806053595526,0.04342857142857143,0.16577179185874838,0.04342857142857143,0.16577179185874838,0.04342857142857143,0.8796468446829842,0.8633469387755102
82,0.038857142857142854,0.06668910565550018,0.038857142857142854,0.19504208553736976,0.038857142857142854,0.19325515195080412,0.038857142857142854,0.19325515195080412,0.038857142857142854,0.8791207367613716,0.8626938775510204
83,0.08,0.11218199070125043,0.08,0.25873052265660484,0.08,0.22031603988125725,0.08,0.22031603988125728,0.08,0.8818939176449619,0.8685714285714285
84,0.05714285714285714,0.11959104073224217,0.05714285714285714,0.25815155976920684,0.05714285714285714,0.2109398696355218,0.05714285714285714,0.2109398696355218,0.05714285714285714,0.8769725161122002,0.8653061224489796
85,0.034324942791762014,0.08962533754791056,0.034324942791762014,0.20839892138497795,0.034324942791762014,0.17837010962010963,0.034324942791762014,0.17837010962010963,0.034324942791762014,0.8774870444692562,0.8620464203988232
86,0.04472477064220184,0.10681180162795414,0.04472477064220184,0.22911867007261744,0.04472477064220184,0.14711643461643462,0.04472477064220184,0.14711643461643462,0.04472477064220184,0.878776817049046,0.8635321100917431
